beginyear,medium,imageurl,decade,DominantColorRGB,PaletteRGB
1500,drawing,"https://api.nga.gov/iiif/7043ce02-fe11-4723-a380-d7fcc22c5416/full/!200,200/0/default.jpg",1400,"(171, 145, 114)","(171, 145, 115), (248, 234, 204), (116, 94, 71), (223, 196, 164), (220, 193, 156)"
1500,sculpture,"https://api.nga.gov/iiif/77ec5d04-144c-499b-8008-497203826918/full/!200,200/0/default.jpg",1400,"(41, 35, 30)","(42, 36, 31), (135, 122, 112), (100, 87, 79), (116, 108, 98), (113, 100, 100)"
1500,print,"https://api.nga.gov/iiif/5f588501-bacb-4dd6-bcd2-2b34ef072739/full/!200,200/0/default.jpg",1700,"(167, 158, 145)","(193, 181, 167), (94, 88, 79), (132, 125, 115), (116, 107, 97), (122, 116, 100)"
1500,print,"https://api.nga.gov/iiif/f709e616-7200-4811-bd13-bf58a0caa327/full/!200,200/0/default.jpg",1700,"(228, 218, 204)","(230, 220, 206), (114, 110, 102), (166, 158, 149), (140, 140, 129), (148, 140, 124)"
1500,print,"https://api.nga.gov/iiif/1075eb2b-956b-4876-ad56-868f3d4fa766/full/!200,200/0/default.jpg",1500,"(239, 229, 211)","(241, 231, 213), (136, 124, 106), (187, 175, 156), (165, 156, 132), (164, 156, 140)"
1500,print,"https://api.nga.gov/iiif/14a3f228-3852-4cbc-a33e-5b8f17f7eca5/full/!200,200/0/default.jpg",1400,"(203, 157, 119)","(224, 191, 152), (104, 59, 47), (112, 104, 76), (173, 109, 79), (176, 97, 55)"
1500,print,"https://api.nga.gov/iiif/7a90b33b-c728-471a-a1b5-8975927f6124/full/!200,200/0/default.jpg",1400,"(115, 104, 92)","(115, 104, 92), (227, 212, 187), (200, 184, 164), (177, 163, 144), (188, 180, 172)"
1500,drawing,"https://api.nga.gov/iiif/5174d6aa-be55-4904-aaf3-5afba58e22d5/full/!200,200/0/default.jpg",1400,"(145, 123, 97)","(145, 123, 97), (214, 195, 165), (204, 179, 148), (87, 71, 54), (195, 179, 156)"
1500,print,"https://api.nga.gov/iiif/db1cea53-90c6-4418-814c-e4e123918378/full/!200,200/0/default.jpg",1800,"(226, 215, 193)","(229, 219, 197), (110, 99, 86), (168, 156, 135), (140, 132, 116), (136, 124, 118)"
1500,drawing,"https://api.nga.gov/iiif/dadeafc1-8dc8-4e2d-a419-2008f60b7fb7/full/!200,200/0/default.jpg",1800,"(152, 136, 116)","(152, 135, 116), (222, 206, 182), (96, 83, 68), (196, 180, 164), (204, 180, 156)"
1500,sculpture,"https://api.nga.gov/iiif/dcdc89cf-75ad-4e4a-940c-c260d6603a32/full/!200,200/0/default.jpg",1400,"(42, 32, 23)","(43, 32, 24), (196, 151, 104), (140, 103, 73), (161, 134, 116), (164, 148, 124)"
1500,sculpture,"https://api.nga.gov/iiif/85caa48d-645d-4645-b89f-b2b85bca0ad6/full/!200,200/0/default.jpg",1400,"(162, 145, 125)","(163, 145, 126), (11, 10, 8), (91, 73, 57), (124, 116, 100), (120, 108, 100)"
1500,print,"https://api.nga.gov/iiif/8ba68aad-7574-4fe8-aab9-b00da0d360a9/full/!200,200/0/default.jpg",1700,"(223, 212, 196)","(225, 214, 198), (104, 100, 93), (134, 128, 120), (158, 152, 142), (143, 140, 124)"
1500,sculpture,"https://api.nga.gov/iiif/0f523ed4-a349-42b9-89da-9726d19d4a28/full/!200,200/0/default.jpg",1400,"(204, 203, 201)","(204, 203, 201), (74, 65, 58), (112, 94, 79), (132, 115, 92), (100, 100, 95)"
1500,photograph,"https://api.nga.gov/iiif/dc95f89b-8065-4ed8-b32a-5244f52c7a79/full/!200,200/0/default.jpg",1700,"(91, 58, 41)","(92, 58, 42), (210, 179, 141), (124, 84, 69), (124, 92, 68), (134, 104, 85)"
1500,sculpture,"https://api.nga.gov/iiif/64c2b850-bd0b-4efe-8bbe-158e11d47c1d/full/!200,200/0/default.jpg",1400,"(47, 38, 32)","(44, 36, 29), (169, 145, 133), (128, 104, 91), (147, 132, 118), (143, 123, 116)"
1500,drawing,"https://api.nga.gov/iiif/41d9b3a1-d3f9-41e4-9098-5e9cac6712db/full/!200,200/0/default.jpg",1500,"(177, 158, 133)","(178, 159, 134), (235, 222, 197), (132, 112, 90), (216, 201, 180), (220, 201, 172)"
1500,print,"https://api.nga.gov/iiif/72489f27-24cc-46ae-a401-e3763bb9ce32/full/!200,200/0/default.jpg",1600,"(206, 196, 181)","(208, 197, 183), (106, 97, 88), (149, 140, 130), (132, 116, 110), (132, 124, 108)"
1500,print,"https://api.nga.gov/iiif/26893e08-83d1-44e1-b230-0e746f03741d/full/!200,200/0/default.jpg",1400,"(113, 101, 87)","(113, 101, 88), (235, 223, 198), (203, 187, 163), (179, 164, 143), (188, 182, 172)"
1500,drawing,"https://api.nga.gov/iiif/d2d69e10-ed5b-4e3f-b189-33321caf0d02/full/!200,200/0/default.jpg",1500,"(245, 237, 224)","(245, 237, 224), (121, 96, 85), (182, 159, 102), (191, 182, 154), (137, 173, 136)"
1500,print,"https://api.nga.gov/iiif/f709e616-7200-4811-bd13-bf58a0caa327/full/!200,200/0/default.jpg",1700,"(228, 218, 204)","(230, 220, 206), (114, 110, 102), (166, 158, 149), (140, 140, 129), (148, 140, 124)"
1500,print,"https://api.nga.gov/iiif/df974cf5-8fe6-486c-b9ee-d84a8cbb4c5e/full/!200,200/0/default.jpg",1400,"(169, 156, 139)","(171, 158, 141), (246, 236, 218), (104, 92, 77), (116, 108, 92), (116, 108, 84)"
1500,sculpture,"https://api.nga.gov/iiif/e2f004cf-1a3e-42fb-876d-74956f8b8de2/full/!200,200/0/default.jpg",1400,"(211, 206, 204)","(214, 209, 207), (118, 95, 74), (153, 145, 135), (132, 131, 129), (137, 116, 108)"
1500,decorative art,"https://api.nga.gov/iiif/51947d4d-6206-4b7d-b6a4-5f0ef2d5df93/full/!200,200/0/default.jpg",1400,"(190, 189, 188)","(190, 189, 189), (75, 54, 46), (132, 98, 74), (128, 113, 109), (100, 92, 92)"
1500,print,"https://api.nga.gov/iiif/2d9e77a4-11bb-46b7-b1d8-1bab3eeecc34/full/!200,200/0/default.jpg",1600,"(181, 165, 143)","(185, 168, 147), (92, 78, 64), (129, 113, 96), (116, 100, 76), (116, 92, 78)"
1500,print,"https://api.nga.gov/iiif/2c54f11f-acbf-43e5-a04e-d20b1b78e62c/full/!200,200/0/default.jpg",1700,"(210, 200, 187)","(213, 203, 190), (89, 85, 78), (119, 113, 105), (141, 135, 126), (124, 124, 108)"
1500,decorative art,"https://api.nga.gov/iiif/c066b338-a3f9-4c7c-86d9-ab60e1b92931/full/!200,200/0/default.jpg",1700,"(22, 18, 18)","(22, 18, 18), (185, 169, 149), (105, 79, 54), (126, 121, 132), (108, 132, 140)"
1500,print,"https://api.nga.gov/iiif/6140a74a-50d2-478f-b38a-6ff63d957f13/full/!200,200/0/default.jpg",1800,"(155, 136, 113)","(154, 136, 112), (81, 69, 57), (228, 206, 173), (102, 84, 60), (100, 76, 60)"
1500,print,"https://api.nga.gov/iiif/cc0e06d6-25ce-4bc1-98bc-5a0e96c48afc/full/!200,200/0/default.jpg",1800,"(92, 85, 76)","(92, 85, 76), (222, 207, 181), (152, 144, 129), (174, 167, 149), (164, 156, 148)"
1500,decorative art,"https://api.nga.gov/iiif/30a60efe-411d-46f9-94bd-ba5aefdb12fe/full/!200,200/0/default.jpg",1400,"(192, 187, 188)","(192, 188, 188), (62, 46, 37), (104, 73, 55), (131, 98, 72), (120, 112, 111)"
1500,sculpture,"https://api.nga.gov/iiif/fba9225f-3bf1-4a3d-8460-bd2716af7f3a/full/!200,200/0/default.jpg",1600,"(175, 175, 175)","(175, 175, 175), (60, 54, 50), (109, 104, 101), (92, 84, 84), (84, 82, 84)"
1500,print,"https://api.nga.gov/iiif/79a92130-24f1-4ca8-b82f-c04761c27ce3/full/!200,200/0/default.jpg",1400,"(185, 162, 126)","(188, 164, 128), (110, 90, 63), (250, 244, 211), (124, 108, 81), (127, 108, 68)"
1500,sculpture,"https://api.nga.gov/iiif/3b339c75-f348-42b1-ba7a-49cbed577d8f/full/!200,200/0/default.jpg",1400,"(40, 33, 27)","(40, 33, 27), (169, 151, 136), (118, 101, 86), (147, 133, 118), (141, 124, 116)"
1500,print,"https://api.nga.gov/iiif/0201a913-55e8-4849-8e76-cab361c5a1b7/full/!200,200/0/default.jpg",1700,"(219, 212, 193)","(219, 212, 194), (84, 65, 50), (126, 97, 71), (143, 132, 99), (153, 152, 130)"
1500,print,"https://api.nga.gov/iiif/bed0594d-a69e-4c2d-8e98-d101c2a7a10c/full/!200,200/0/default.jpg",1500,"(181, 168, 150)","(182, 169, 151), (77, 69, 61), (101, 90, 80), (121, 112, 100), (108, 100, 84)"
1500,print,"https://api.nga.gov/iiif/8fb75245-1b50-4666-b560-9dfd59974a1f/full/!200,200/0/default.jpg",1700,"(206, 190, 168)","(207, 190, 168), (95, 88, 76), (135, 126, 112), (117, 106, 94), (124, 116, 92)"
1500,print,"https://api.nga.gov/iiif/343cded7-2249-47b1-8ea2-7beb9aeea316/full/!200,200/0/default.jpg",1400,"(186, 161, 114)","(177, 142, 100), (250, 243, 215), (235, 208, 157), (94, 90, 55), (174, 73, 38)"
1500,drawing,"https://api.nga.gov/iiif/8b87dd5d-c433-4617-b84e-9fe3a877ef19/full/!200,200/0/default.jpg",1800,"(179, 140, 114)","(217, 194, 163), (159, 52, 52), (173, 106, 88), (120, 106, 85), (138, 94, 63)"
1500,sculpture,"https://api.nga.gov/iiif/6a3722c5-d80b-4f5b-89ad-4a5471cb7372/full/!200,200/0/default.jpg",1400,"(224, 224, 224)","(224, 224, 224), (86, 85, 86), (142, 141, 142), (124, 124, 125), (124, 124, 116)"
1500,sculpture,"https://api.nga.gov/iiif/b265876c-c06a-4787-8226-578667718155/full/!200,200/0/default.jpg",1400,"(229, 229, 229)","(230, 229, 229), (87, 83, 79), (116, 108, 104), (133, 130, 126), (118, 116, 107)"
1500,print,"https://api.nga.gov/iiif/76771d22-4eee-4e81-b93a-7c91b40ca2ec/full/!200,200/0/default.jpg",1700,"(67, 59, 55)","(67, 60, 55), (187, 175, 161), (126, 114, 103), (148, 140, 124), (140, 132, 132)"
1500,print,"https://api.nga.gov/iiif/c04b9d3a-ad69-464f-9400-e3d86ca6792d/full/!200,200/0/default.jpg",1700,"(226, 213, 195)","(226, 213, 195), (110, 106, 95), (157, 152, 138), (140, 124, 108), (140, 132, 108)"
1500,sculpture,"https://api.nga.gov/iiif/b35c33b3-d106-4d5f-adcd-788c231fcfae/full/!200,200/0/default.jpg",1400,"(199, 199, 199)","(199, 199, 199), (62, 59, 56), (117, 115, 113), (100, 91, 89), (103, 100, 92)"
1500,sculpture,"https://api.nga.gov/iiif/c026f867-9763-4832-9375-a3757c7a1b78/full/!200,200/0/default.jpg",1400,"(41, 30, 24)","(40, 30, 24), (182, 154, 131), (131, 103, 84), (155, 141, 126), (151, 132, 124)"
1500,volume,"https://api.nga.gov/iiif/4845fe7d-aac4-4869-871e-55688b0b5ffc/full/!200,200/0/default.jpg",1800,"(123, 101, 89)","(124, 102, 89), (18, 17, 14), (184, 145, 125), (95, 43, 37), (91, 53, 36)"
1500,print,"https://api.nga.gov/iiif/db03f3b4-19ef-415d-a3b5-29fa97adc046/full/!200,200/0/default.jpg",1500,"(203, 186, 159)","(205, 188, 161), (86, 73, 60), (129, 114, 95), (108, 91, 74), (115, 100, 75)"
1500,drawing,"https://api.nga.gov/iiif/5fd9eac1-7d47-478a-82b6-7002dfc69a60/full/!200,200/0/default.jpg",1400,"(136, 109, 88)","(136, 109, 88), (77, 60, 47), (196, 173, 151), (172, 144, 130), (180, 148, 140)"
1500,print,"https://api.nga.gov/iiif/33e29032-6d8d-4b06-855d-ffc0b1efacb8/full/!200,200/0/default.jpg",1400,"(119, 97, 73)","(118, 96, 72), (205, 184, 155), (71, 55, 38), (172, 164, 132), (172, 156, 140)"
1500,sculpture,"https://api.nga.gov/iiif/ffd48a0c-0104-404e-87fa-e01586d68208/full/!200,200/0/default.jpg",1400,"(56, 40, 21)","(55, 39, 21), (157, 128, 105), (115, 87, 61), (132, 130, 100), (129, 113, 102)"
1500,print,"https://api.nga.gov/iiif/df974cf5-8fe6-486c-b9ee-d84a8cbb4c5e/full/!200,200/0/default.jpg",1400,"(169, 156, 139)","(171, 158, 141), (246, 236, 218), (104, 92, 77), (116, 108, 92), (116, 108, 84)"
1500,print,"https://api.nga.gov/iiif/114854cd-a6c8-45ba-bb7f-db5b1d094db6/full/!200,200/0/default.jpg",1700,"(241, 219, 181)","(241, 219, 181), (65, 47, 30), (140, 102, 65), (159, 120, 76), (168, 140, 106)"
1500,sculpture,"https://api.nga.gov/iiif/4fa62d17-40d9-4c7c-8d76-66c7d1182c84/full/!200,200/0/default.jpg",1400,"(41, 27, 14)","(38, 25, 13), (142, 97, 76), (98, 65, 39), (112, 100, 82), (100, 92, 84)"
1500,volume,"https://api.nga.gov/iiif/d21a53c8-067a-47e2-9d09-063372b4e3d7/full/!200,200/0/default.jpg",1700,"(218, 200, 175)","(218, 200, 175), (79, 64, 52), (155, 133, 111), (144, 118, 91), (134, 106, 85)"
1500,sculpture,"https://api.nga.gov/iiif/e67f82ad-3af1-4d56-8e7f-3ee74059da14/full/!200,200/0/default.jpg",1400,"(158, 141, 121)","(151, 135, 115), (8, 7, 7), (91, 83, 69), (115, 116, 107), (116, 108, 108)"
1500,sculpture,"https://api.nga.gov/iiif/85caa48d-645d-4645-b89f-b2b85bca0ad6/full/!200,200/0/default.jpg",1400,"(162, 145, 125)","(163, 145, 126), (11, 10, 8), (91, 73, 57), (124, 116, 100), (120, 108, 100)"
1500,decorative art,"https://api.nga.gov/iiif/35d674e9-5ad5-44d3-99d9-a21d5a5c5173/full/!200,200/0/default.jpg",1400,"(114, 85, 58)","(114, 84, 56), (239, 240, 239), (36, 31, 24), (189, 158, 123), (152, 152, 156)"
1500,drawing,"https://api.nga.gov/iiif/72bcd041-c130-4871-a541-b46b9f2f96d5/full/!200,200/0/default.jpg",1700,"(111, 107, 88)","(111, 107, 89), (218, 211, 192), (200, 182, 150), (154, 153, 141), (176, 180, 164)"
1500,sculpture,"https://api.nga.gov/iiif/fe06381c-9d05-46bf-bf42-b1dc9a370480/full/!200,200/0/default.jpg",1400,"(53, 49, 44)","(55, 51, 45), (155, 144, 134), (117, 110, 101), (132, 132, 121), (132, 124, 124)"
1500,sculpture,"https://api.nga.gov/iiif/f9a9b9a0-7cbe-44c6-b7b1-b7cb8e79f316/full/!200,200/0/default.jpg",1400,"(39, 26, 17)","(39, 26, 18), (190, 148, 111), (141, 96, 64), (161, 129, 109), (164, 140, 108)"
1500,sculpture,"https://api.nga.gov/iiif/6c8d7e2e-7aeb-4b5c-ae68-9386a53a5fc3/full/!200,200/0/default.jpg",1400,"(28, 23, 17)","(28, 23, 17), (174, 154, 135), (109, 91, 75), (133, 120, 110), (139, 132, 120)"
1500,sculpture,"https://api.nga.gov/iiif/591309f5-f061-41e9-ab49-bf77b6810d8d/full/!200,200/0/default.jpg",1400,"(40, 35, 29)","(40, 35, 30), (163, 146, 132), (116, 103, 91), (139, 133, 122), (124, 124, 124)"
1500,print,"https://api.nga.gov/iiif/ef51e308-1e9f-47e5-ae03-9ade7e5da0a5/full/!200,200/0/default.jpg",1700,"(158, 149, 136)","(160, 150, 137), (92, 87, 80), (230, 213, 196), (108, 99, 91), (114, 108, 92)"
1500,sculpture,"https://api.nga.gov/iiif/30b7a453-d8d7-4f41-9a9d-0b9b880f2041/full/!200,200/0/default.jpg",1400,"(109, 99, 87)","(106, 96, 83), (224, 218, 209), (185, 181, 172), (176, 171, 164), (36, 27, 17)"
1500,print,"https://api.nga.gov/iiif/ccc320f3-fa44-48e3-a176-d047504d5944/full/!200,200/0/default.jpg",1800,"(234, 213, 178)","(233, 212, 178), (108, 94, 77), (167, 149, 121), (138, 125, 104), (142, 124, 91)"
1500,print,"https://api.nga.gov/iiif/63416b21-224b-4ef7-8105-2c9de8519f64/full/!200,200/0/default.jpg",1700,"(222, 213, 200)","(222, 213, 200), (84, 84, 77), (149, 146, 136), (126, 123, 115), (132, 132, 116)"
1500,decorative art,"https://api.nga.gov/iiif/a7228d10-8211-4da5-987d-1c8e55383c3b/full/!200,200/0/default.jpg",1400,"(143, 150, 148)","(142, 148, 145), (42, 51, 46), (117, 96, 52), (51, 96, 109), (198, 219, 216)"
1500,drawing,"https://api.nga.gov/iiif/30273373-117d-416e-92e8-44994bd88178/full/!200,200/0/default.jpg",1700,"(223, 216, 206)","(223, 216, 206), (152, 146, 140), (184, 177, 170), (172, 164, 157), (180, 172, 156)"
1500,drawing,"https://api.nga.gov/iiif/869c2e13-0e37-4f39-81d2-9a60be65c0c8/full/!200,200/0/default.jpg",1500,"(241, 230, 212)","(241, 230, 213), (164, 127, 87), (194, 168, 138), (164, 137, 116), (160, 150, 129)"
1500,print,"https://api.nga.gov/iiif/fd8904ad-9531-4b69-9207-9b46e94e1831/full/!200,200/0/default.jpg",1400,"(239, 224, 196)","(241, 226, 198), (164, 144, 117), (196, 176, 147), (180, 164, 134), (180, 164, 124)"
1500,print,"https://api.nga.gov/iiif/84a72492-c978-40dc-a57d-0fc92dbf749d/full/!200,200/0/default.jpg",1600,"(93, 81, 68)","(90, 78, 66), (202, 181, 154), (176, 158, 134), (152, 134, 113), (166, 147, 132)"
1500,print,"https://api.nga.gov/iiif/5900f00e-3730-4651-9916-7f9238163fa1/full/!200,200/0/default.jpg",1600,"(247, 234, 214)","(247, 234, 214), (129, 115, 97), (182, 168, 149), (156, 148, 124), (156, 148, 132)"
1500,painting,"https://api.nga.gov/iiif/f1103fbe-c406-4410-8361-ea54509b5b8b/full/!200,200/0/default.jpg",1700,"(49, 40, 6)","(49, 40, 6), (209, 163, 96), (120, 94, 32), (151, 135, 88), (141, 124, 84)"
1500,drawing,"https://api.nga.gov/iiif/8493c25b-25c2-44f9-8cef-dd92d83d304b/full/!200,200/0/default.jpg",1400,"(217, 193, 159)","(219, 194, 161), (152, 123, 92), (179, 150, 118), (164, 140, 108), (164, 140, 100)"
1500,print,"https://api.nga.gov/iiif/dcfd69ab-f267-4966-8e0a-abaeab76b7d2/full/!200,200/0/default.jpg",1500,"(141, 125, 107)","(142, 126, 108), (231, 214, 189), (68, 59, 54), (205, 186, 161), (194, 178, 164)"
1500,sculpture,"https://api.nga.gov/iiif/56f477df-c4be-4c6a-b4f0-6f235014561f/full/!200,200/0/default.jpg",1400,"(101, 74, 47)","(100, 74, 47), (4, 4, 4), (125, 107, 90), (132, 95, 63), (52, 28, 4)"
1500,sculpture,"https://api.nga.gov/iiif/e2547741-ccc9-44c1-92ef-83eb93365c65/full/!200,200/0/default.jpg",1400,"(186, 186, 185)","(186, 186, 185), (83, 69, 59), (120, 110, 103), (100, 92, 92), (92, 92, 92)"
1500,print,"https://api.nga.gov/iiif/dcf6dd20-76d0-4986-868c-d015590a64f4/full/!200,200/0/default.jpg",1600,"(240, 229, 211)","(94, 85, 75), (240, 229, 211), (166, 156, 141), (141, 132, 114), (140, 132, 124)"
1500,painting,"https://api.nga.gov/iiif/fb07738a-9b03-4bd1-8f3a-04d291e8d062/full/!200,200/0/default.jpg",1600,"(61, 53, 38)","(61, 53, 38), (198, 179, 150), (128, 98, 78), (150, 150, 136), (139, 140, 132)"
1500,sculpture,"https://api.nga.gov/iiif/c8c99710-fd91-4cc6-adad-ebc03e04e975/full/!200,200/0/default.jpg",1400,"(37, 33, 29)","(32, 29, 25), (145, 133, 121), (102, 92, 83), (123, 116, 106), (116, 108, 108)"
1500,sculpture,"https://api.nga.gov/iiif/406b35e7-8ed9-418a-a0a0-cd5348450bfa/full/!200,200/0/default.jpg",1400,"(89, 85, 76)","(101, 96, 88), (236, 230, 215), (36, 33, 25), (180, 180, 168), (178, 172, 164)"
1500,print,"https://api.nga.gov/iiif/8d904d91-2b12-4680-9f88-6ab06ff14f25/full/!200,200/0/default.jpg",1700,"(111, 100, 87)","(112, 101, 88), (243, 230, 207), (202, 188, 166), (178, 165, 144), (188, 180, 164)"
1500,print,"https://api.nga.gov/iiif/c4a21d9e-29a2-40dc-883b-049788a2af4f/full/!200,200/0/default.jpg",1400,"(222, 204, 179)","(222, 203, 178), (99, 82, 66), (146, 127, 106), (127, 109, 83), (123, 109, 94)"
1500,print,"https://api.nga.gov/iiif/a6952dc4-d197-4efe-b165-97385bb3e8e4/full/!200,200/0/default.jpg",1600,"(209, 200, 185)","(208, 199, 184), (97, 88, 76), (137, 128, 114), (116, 108, 91), (116, 108, 100)"
1500,painting,"https://api.nga.gov/iiif/81393aa4-26ea-4727-8029-e9ca7081c57b/full/!200,200/0/default.jpg",1700,"(33, 46, 37)","(33, 46, 37), (180, 150, 68), (123, 136, 84), (113, 103, 45), (83, 113, 92)"
1500,print,"https://api.nga.gov/iiif/2d58ef71-acfc-4bd2-abcf-3c06d88b4d90/full/!200,200/0/default.jpg",1400,"(148, 137, 122)","(151, 139, 125), (215, 201, 182), (83, 74, 65), (195, 188, 167), (194, 180, 172)"
1500,sculpture,"https://api.nga.gov/iiif/0aa77d86-cb2b-4e61-99df-78c79b67debb/full/!200,200/0/default.jpg",1400,"(110, 77, 53)","(112, 79, 55), (206, 173, 146), (4, 4, 4), (180, 156, 127), (180, 148, 132)"
1500,sculpture,"https://api.nga.gov/iiif/253518c2-3b94-41b1-9999-58aee3f1b532/full/!200,200/0/default.jpg",1400,"(36, 31, 26)","(36, 31, 26), (175, 160, 151), (117, 104, 95), (146, 140, 130), (143, 132, 132)"
1500,print,"https://api.nga.gov/iiif/8fb75245-1b50-4666-b560-9dfd59974a1f/full/!200,200/0/default.jpg",1700,"(206, 190, 168)","(207, 190, 168), (95, 88, 76), (135, 126, 112), (117, 106, 94), (124, 116, 92)"
1500,print,"https://api.nga.gov/iiif/c466bc19-6313-49c5-8d04-5d2b864a70a2/full/!200,200/0/default.jpg",1400,"(179, 164, 144)","(179, 164, 144), (94, 82, 70), (242, 232, 209), (108, 100, 86), (117, 101, 83)"
1500,sculpture,"https://api.nga.gov/iiif/4b374346-a52b-4aa3-bbd2-8650c255f51f/full/!200,200/0/default.jpg",1400,"(36, 32, 27)","(36, 32, 27), (179, 166, 152), (120, 107, 93), (148, 140, 124), (143, 132, 124)"
1500,sculpture,"https://api.nga.gov/iiif/6e70d40f-9677-400d-9ea8-eb85857da2c8/full/!200,200/0/default.jpg",1400,"(217, 216, 216)","(217, 215, 216), (78, 69, 61), (112, 99, 90), (129, 117, 106), (138, 133, 128)"
1500,sculpture,"https://api.nga.gov/iiif/fe06381c-9d05-46bf-bf42-b1dc9a370480/full/!200,200/0/default.jpg",1400,"(53, 49, 44)","(55, 51, 45), (155, 144, 134), (117, 110, 101), (132, 132, 121), (132, 124, 124)"
1500,sculpture,"https://api.nga.gov/iiif/4a626212-2045-4bb3-9caa-b3f4bc6365e7/full/!200,200/0/default.jpg",1400,"(96, 87, 74)","(95, 85, 72), (5, 4, 4), (162, 152, 140), (147, 140, 127), (145, 132, 124)"
1500,print,"https://api.nga.gov/iiif/982a64fb-a179-462c-b729-89de7ba727a5/full/!200,200/0/default.jpg",1400,"(110, 99, 86)","(110, 98, 85), (243, 231, 206), (203, 186, 157), (178, 164, 140), (210, 194, 173)"
1500,print,"https://api.nga.gov/iiif/581b607d-1730-4398-906a-b352f52b7c36/full/!200,200/0/default.jpg",1700,"(212, 191, 161)","(212, 192, 162), (91, 84, 73), (149, 136, 117), (133, 116, 97), (138, 124, 92)"
1500,print,"https://api.nga.gov/iiif/7728c43c-080b-4f93-8594-65dc05a9403e/full/!200,200/0/default.jpg",1700,"(209, 192, 169)","(211, 194, 171), (116, 110, 98), (153, 143, 127), (140, 124, 109), (142, 132, 108)"
1500,sculpture,"https://api.nga.gov/iiif/9e0d7647-378b-447f-822a-5e072167b11b/full/!200,200/0/default.jpg",1400,"(162, 82, 8)","(162, 82, 8), (5, 4, 4), (101, 59, 22), (148, 113, 86), (88, 24, 4)"
1500,print,"https://api.nga.gov/iiif/82213ec5-f200-4d3d-abe0-f57f30aefe6f/full/!200,200/0/default.jpg",1700,"(93, 82, 67)","(94, 82, 68), (205, 188, 162), (152, 134, 111), (171, 156, 132), (156, 148, 140)"
1500,print,"https://api.nga.gov/iiif/c1efee09-de54-45bb-b2a7-7486af63daba/full/!200,200/0/default.jpg",1500,"(239, 222, 194)","(240, 224, 197), (93, 79, 65), (159, 144, 122), (132, 124, 104), (140, 124, 92)"
1500,print,"https://api.nga.gov/iiif/593a24ea-ce23-400b-9cdb-4f36c55cc65c/full/!200,200/0/default.jpg",1400,"(128, 113, 98)","(132, 117, 101), (234, 220, 194), (211, 193, 166), (220, 202, 180), (192, 176, 153)"
1500,volume,"https://api.nga.gov/iiif/bc789598-a24c-4201-b0b8-e7b59aca8ab5/full/!200,200/0/default.jpg",1600,"(240, 233, 215)","(241, 234, 216), (96, 84, 71), (161, 147, 123), (128, 115, 100), (131, 124, 105)"
1500,sculpture,"https://api.nga.gov/iiif/d390a668-838f-4926-a0da-c222e1093d69/full/!200,200/0/default.jpg",1400,"(27, 24, 22)","(27, 24, 22), (152, 145, 135), (98, 91, 82), (124, 116, 116), (124, 124, 112)"
1500,print,"https://api.nga.gov/iiif/8fb75245-1b50-4666-b560-9dfd59974a1f/full/!200,200/0/default.jpg",1700,"(206, 190, 168)","(207, 190, 168), (95, 88, 76), (135, 126, 112), (117, 106, 94), (124, 116, 92)"
1500,print,"https://api.nga.gov/iiif/85107491-9b54-45cf-ac4b-67ad496260ef/full/!200,200/0/default.jpg",1600,"(150, 136, 119)","(153, 139, 121), (220, 210, 189), (102, 90, 76), (196, 188, 168), (196, 180, 172)"
