beginyear,hex_color,imageurl
1578,#b06050,"https://api.nga.gov/iiif/06fc9392-8e36-4d23-a19d-bd9559bd8dba/full/!200,200/0/default.jpg"
1588,#ccb48c,"https://api.nga.gov/iiif/ec7d3039-2db5-4699-bb2f-59088b0e0747/full/!200,200/0/default.jpg"
1505,#7c5034,"https://api.nga.gov/iiif/2a046d6d-ae52-4900-b741-db79ca262f32/full/!200,200/0/default.jpg"
1593,#b18654,"https://api.nga.gov/iiif/971317bc-ce74-4fef-9653-9032861947df/full/!200,200/0/default.jpg"
1552,#c07064,"https://api.nga.gov/iiif/0c601e86-1ac1-4a26-b75a-e7773ec8f4db/full/!200,200/0/default.jpg"
1506,#b44858,"https://api.nga.gov/iiif/a2014750-a65b-446b-908c-26c925c272d4/full/!200,200/0/default.jpg"
1535,#b47c3c,"https://api.nga.gov/iiif/790807cd-b5bc-4a45-bb19-2c6cdbd9d964/full/!200,200/0/default.jpg"
1564,#b47c54,"https://api.nga.gov/iiif/de6f7d04-b8ab-413f-a132-704890e85039/full/!200,200/0/default.jpg"
1545,#58b4a4,"https://api.nga.gov/iiif/b018a63c-4ebe-46d8-be74-ea175775f56b/full/!200,200/0/default.jpg"
1509,#44907c,"https://api.nga.gov/iiif/7d65be74-2a8d-4466-a5d7-e47e2b437a29/full/!200,200/0/default.jpg"
1579,#c4ac84,"https://api.nga.gov/iiif/cc29229e-608a-4af5-aba7-a32363dd5316/full/!200,200/0/default.jpg"
1558,#60a8bc,"https://api.nga.gov/iiif/19e0e130-5733-4192-bda8-692744a4b6f8/full/!200,200/0/default.jpg"
1505,#ccb494,"https://api.nga.gov/iiif/f8521154-866a-43e2-a2ef-d2d574ce42bc/full/!200,200/0/default.jpg"
1563,#d29a70,"https://api.nga.gov/iiif/037f4088-9338-40cc-b48a-334324ea32c2/full/!200,200/0/default.jpg"
1599,#c49454,"https://api.nga.gov/iiif/a86d15fb-1be5-4893-be07-8d473da08afa/full/!200,200/0/default.jpg"
1541,#c89858,"https://api.nga.gov/iiif/329e9592-566d-4b2b-a468-0adb6359043b/full/!200,200/0/default.jpg"
1586,#caaf87,"https://api.nga.gov/iiif/9661f0f3-c67a-4911-a1d5-4a4c6c5b05a7/full/!200,200/0/default.jpg"
1512,#306e6d,"https://api.nga.gov/iiif/1107f92a-ef1e-4435-b3d5-bb98e92e9a75/full/!200,200/0/default.jpg"
1571,#6c5434,"https://api.nga.gov/iiif/fb533e43-8398-4c22-8747-b4d7dbc8db99/full/!200,200/0/default.jpg"
1593,#b04038,"https://api.nga.gov/iiif/15c300aa-7e37-4320-b277-63d32775902f/full/!200,200/0/default.jpg"
1529,#b97e4f,"https://api.nga.gov/iiif/9c7393ff-c907-4f5e-a750-fae95e87b93f/full/!200,200/0/default.jpg"
1523,#845434,"https://api.nga.gov/iiif/5122c698-d2dc-4b91-9889-5dcde4ac59d5/full/!200,200/0/default.jpg"
1564,#a8b454,"https://api.nga.gov/iiif/f96275e6-38f0-46c0-a46c-1660f45e4997/full/!200,200/0/default.jpg"
1562,#3c7ba7,"https://api.nga.gov/iiif/3ed2ac14-d67b-40cd-9cff-6021335d011f/full/!200,200/0/default.jpg"
1563,#9e7c44,"https://api.nga.gov/iiif/c9eb98d9-759a-4fb2-9da8-35e91cc0bf12/full/!200,200/0/default.jpg"
1579,#b8a848,"https://api.nga.gov/iiif/f7ae3f4d-a700-458e-84c2-93a5d3ef4013/full/!200,200/0/default.jpg"
1590,#c88ca4,"https://api.nga.gov/iiif/1272ea58-b031-46ef-bb20-f53039a6a68b/full/!200,200/0/default.jpg"
1546,#ccb58c,"https://api.nga.gov/iiif/1fcb5f3d-b135-4e7b-93a2-93ef363b248e/full/!200,200/0/default.jpg"
1515,#d8b064,"https://api.nga.gov/iiif/160fdb1f-3add-4d04-8fc8-ce48f1113361/full/!200,200/0/default.jpg"
1538,#b0b454,"https://api.nga.gov/iiif/354bfb43-4b58-4b8b-9c21-9139e0b3e741/full/!200,200/0/default.jpg"
1543,#b85854,"https://api.nga.gov/iiif/33428ff5-b200-44b7-b89b-5304977ec83b/full/!200,200/0/default.jpg"
1578,#e09c78,"https://api.nga.gov/iiif/d39199ab-b3d3-496e-85cf-88d154e2a5a3/full/!200,200/0/default.jpg"
1591,#b04c98,"https://api.nga.gov/iiif/104d5592-eb6f-4dc4-ab81-60f58e9b0add/full/!200,200/0/default.jpg"
1585,#ccac84,"https://api.nga.gov/iiif/ae474a4c-6e56-44a0-a4c6-da8474753a2e/full/!200,200/0/default.jpg"
1559,#b8a45c,"https://api.nga.gov/iiif/c9a593f3-307b-4da3-b141-a0a56eb1df2c/full/!200,200/0/default.jpg"
1567,#b48c54,"https://api.nga.gov/iiif/512bd61a-634f-4581-b9ed-c9aaba6b3c87/full/!200,200/0/default.jpg"
1557,#a44888,"https://api.nga.gov/iiif/e02f7f7f-a951-4501-862f-9903513f756d/full/!200,200/0/default.jpg"
1564,#b84438,"https://api.nga.gov/iiif/9e94cfa9-b27a-4fd0-b7e9-153f5ac23282/full/!200,200/0/default.jpg"
1552,#c8c868,"https://api.nga.gov/iiif/e926b5ae-ec86-4d4b-a5b3-6eb5981e8afd/full/!200,200/0/default.jpg"
1580,#bc7764,"https://api.nga.gov/iiif/0a5d38a0-49f5-451c-837f-88359b1e42f8/full/!200,200/0/default.jpg"
1597,#c4a684,"https://api.nga.gov/iiif/f159fda8-6ddc-4207-99ca-f76d4b50c381/full/!200,200/0/default.jpg"
1517,#d474b0,"https://api.nga.gov/iiif/fba048c4-adaf-41c9-9379-f7002a4aae96/full/!200,200/0/default.jpg"
1599,#e0d078,"https://api.nga.gov/iiif/2bf16691-d8c6-4f5a-bdf4-2deed5787108/full/!200,200/0/default.jpg"
1562,#74c064,"https://api.nga.gov/iiif/dc4ff880-490e-42e9-9b1d-56e186e9a55f/full/!200,200/0/default.jpg"
1535,#c0b468,"https://api.nga.gov/iiif/8d69d518-ad53-4569-b016-303afc3dc2b1/full/!200,200/0/default.jpg"
1548,#c0c86c,"https://api.nga.gov/iiif/e848b06e-f080-4585-99fc-2b6ae4209993/full/!200,200/0/default.jpg"
1567,#bf3f7f,"https://api.nga.gov/iiif/9cc9a94f-555f-40cc-821d-d9993ceae0eb/full/!200,200/0/default.jpg"
1533,#aa5444,"https://api.nga.gov/iiif/64eb03af-ffba-47b7-a550-0d69b2386c65/full/!200,200/0/default.jpg"
1543,#9c6242,"https://api.nga.gov/iiif/b1783807-c1c4-4dcf-b8b2-51aae07777dc/full/!200,200/0/default.jpg"
1515,#c38f6f,"https://api.nga.gov/iiif/c648bb1a-4a20-43c1-8fa9-794c325a787a/full/!200,200/0/default.jpg"
1562,#c47c44,"https://api.nga.gov/iiif/3061b22a-eac8-4e2e-aa0d-b7d4bf05d45a/full/!200,200/0/default.jpg"
1557,#a88848,"https://api.nga.gov/iiif/498ce19b-a3a5-4d37-ae55-609b8e766b13/full/!200,200/0/default.jpg"
1598,#ac4c88,"https://api.nga.gov/iiif/b9ebdf0a-b708-420b-83a4-27d0bd27436b/full/!200,200/0/default.jpg"
1501,#b8b460,"https://api.nga.gov/iiif/b94c64af-b230-4e1b-968f-1621850c2e74/full/!200,200/0/default.jpg"
1526,#a45848,"https://api.nga.gov/iiif/44b1e1af-e288-4eb3-8772-75d45a281f9d/full/!200,200/0/default.jpg"
1531,#a88c2c,"https://api.nga.gov/iiif/1e0fa261-bb43-415d-ae0f-21052cabbd6a/full/!200,200/0/default.jpg"
1529,#8cccbc,"https://api.nga.gov/iiif/cb9acbf6-3842-44de-a7cd-6845fe131579/full/!200,200/0/default.jpg"
1514,#d0bc60,"https://api.nga.gov/iiif/b5f3c691-598e-4912-a17f-b4532a2ec2dc/full/!200,200/0/default.jpg"
1529,#ac683c,"https://api.nga.gov/iiif/e9908a57-6f1e-43ee-9d01-b379fa845729/full/!200,200/0/default.jpg"
1591,#c8b074,"https://api.nga.gov/iiif/4a094b6b-99ac-4aeb-9221-e07465e02f41/full/!200,200/0/default.jpg"
1564,#387c78,"https://api.nga.gov/iiif/2ac790a9-7083-413b-b6cf-8e04ff83096c/full/!200,200/0/default.jpg"
1506,#d4a850,"https://api.nga.gov/iiif/fde45f01-c8ea-4074-9646-391288c2971c/full/!200,200/0/default.jpg"
1560,#884058,"https://api.nga.gov/iiif/34fbcac3-1965-48d4-9b3f-5f30f5b58a86/full/!200,200/0/default.jpg"
1541,#98643c,"https://api.nga.gov/iiif/22bd9853-1347-489b-9881-29344437ce3f/full/!200,200/0/default.jpg"
1597,#b89268,"https://api.nga.gov/iiif/8f63745c-4d51-4ed2-8f35-358ceac48d45/full/!200,200/0/default.jpg"
1537,#a0d48c,"https://api.nga.gov/iiif/c886ccea-234a-4bab-a7d6-c825b983f89c/full/!200,200/0/default.jpg"
1576,#d8a054,"https://api.nga.gov/iiif/a9aca07e-9ccc-435e-9d3a-e3c0bdfb8448/full/!200,200/0/default.jpg"
1503,#c8b04c,"https://api.nga.gov/iiif/1f88d82c-891d-468f-aa8c-99a54950e644/full/!200,200/0/default.jpg"
1599,#3474ba,"https://api.nga.gov/iiif/9abfa23a-59be-4c8b-8ece-89814db49ce4/full/!200,200/0/default.jpg"
1503,#ccbc94,"https://api.nga.gov/iiif/a335ff43-890e-4fd3-912f-941b7e915206/full/!200,200/0/default.jpg"
1567,#dcc088,"https://api.nga.gov/iiif/0b937c90-c6a4-469d-897c-8a98f5e9a40a/full/!200,200/0/default.jpg"
1502,#cc68a0,"https://api.nga.gov/iiif/596be61a-da8e-4c14-a4db-81200d103310/full/!200,200/0/default.jpg"
1597,#ccb484,"https://api.nga.gov/iiif/7a5a6474-ab32-4f07-bb25-061751dbaded/full/!200,200/0/default.jpg"
1535,#a4664c,"https://api.nga.gov/iiif/268c51e9-1b4a-4aaa-97e9-5941dfbfb5bf/full/!200,200/0/default.jpg"
1545,#c86c60,"https://api.nga.gov/iiif/22ef5655-c648-407d-843b-3c79a95bf264/full/!200,200/0/default.jpg"
1565,#e0c06c,"https://api.nga.gov/iiif/c33eb15a-ea50-41a6-b35f-d4c219aee71d/full/!200,200/0/default.jpg"
1506,#60b4a4,"https://api.nga.gov/iiif/4b1d95b6-6b18-47ac-a47b-124eb228aae9/full/!200,200/0/default.jpg"
1586,#b8a854,"https://api.nga.gov/iiif/01d56baf-b57b-46d4-a23d-37ab460108ba/full/!200,200/0/default.jpg"
1530,#d0c08c,"https://api.nga.gov/iiif/17e4b554-ea41-4b39-8944-f7b7bc6dd765/full/!200,200/0/default.jpg"
1549,#b858a0,"https://api.nga.gov/iiif/fafb38c5-dcef-4c8e-b7a1-b18f4cab556a/full/!200,200/0/default.jpg"
1555,#cca05c,"https://api.nga.gov/iiif/6e1e180c-91b1-4f5c-b282-17b074b6d8be/full/!200,200/0/default.jpg"
1528,#7c6c24,"https://api.nga.gov/iiif/dc07b9ac-aae7-4e17-b74e-da16de21ba8d/full/!200,200/0/default.jpg"
1550,#74282a,"https://api.nga.gov/iiif/a149b026-4725-4efa-973c-051827895378/full/!200,200/0/default.jpg"
1529,#ccac8c,"https://api.nga.gov/iiif/40adeeb4-a27f-4181-a016-ef13cd7cb2fc/full/!200,200/0/default.jpg"
1598,#888840,"https://api.nga.gov/iiif/0015b53c-3543-4782-9072-6a9b8da8f918/full/!200,200/0/default.jpg"
1547,#c48f77,"https://api.nga.gov/iiif/ea87185a-7537-47c9-990a-7cd1d885df93/full/!200,200/0/default.jpg"
1554,#ac44b0,"https://api.nga.gov/iiif/81f095dc-98aa-4e98-bd5a-17a4ec83769e/full/!200,200/0/default.jpg"
1580,#bc5448,"https://api.nga.gov/iiif/414671ad-5d88-49b4-ada6-39af7304781f/full/!200,200/0/default.jpg"
1535,#a8b858,"https://api.nga.gov/iiif/8aca5b59-574c-4fd8-a7a1-08a014517e5f/full/!200,200/0/default.jpg"
1511,#b4a854,"https://api.nga.gov/iiif/6020951c-2f9f-4568-a517-f4e66a4a22d6/full/!200,200/0/default.jpg"
1519,#c0654e,"https://api.nga.gov/iiif/b3767358-4575-48b3-9c86-de1e571e80d0/full/!200,200/0/default.jpg"
1532,#b48353,"https://api.nga.gov/iiif/9b35f7c9-3843-4095-896c-357398528523/full/!200,200/0/default.jpg"
1583,#b8b860,"https://api.nga.gov/iiif/fd55483b-1b96-4866-bc16-bd67566fac32/full/!200,200/0/default.jpg"
1573,#8c3439,"https://api.nga.gov/iiif/cd580c61-1980-408d-ad0c-1bf8a45f402e/full/!200,200/0/default.jpg"
1518,#78b050,"https://api.nga.gov/iiif/64f93c84-fcb8-44b7-b71c-db3f4996acbd/full/!200,200/0/default.jpg"
1532,#b4548c,"https://api.nga.gov/iiif/e4af99ee-6e9b-4df1-adeb-ec5bb0d3e975/full/!200,200/0/default.jpg"
1582,#c050a0,"https://api.nga.gov/iiif/8156ec0e-ab00-48d3-ad5b-40754f84d46a/full/!200,200/0/default.jpg"
1550,#c8a860,"https://api.nga.gov/iiif/0cddbfbb-72c7-41b6-a412-f5ed1dd8be6f/full/!200,200/0/default.jpg"
1544,#d0b068,"https://api.nga.gov/iiif/85d6e544-d0a3-4d83-9f9e-e401f856390d/full/!200,200/0/default.jpg"
1594,#788c34,"https://api.nga.gov/iiif/91910f63-53de-46e6-be63-939a8aa72dfa/full/!200,200/0/default.jpg"
1504,#c86858,"https://api.nga.gov/iiif/7d98c140-787d-41f3-8fb8-f7a317690082/full/!200,200/0/default.jpg"
1538,#c09c34,"https://api.nga.gov/iiif/5d3f0b07-c9ae-43c6-b997-570060ab9add/full/!200,200/0/default.jpg"
1531,#449844,"https://api.nga.gov/iiif/c99980ed-85be-4912-9f62-b9da662eab63/full/!200,200/0/default.jpg"
1504,#8a4d3e,"https://api.nga.gov/iiif/dd3df50b-ce67-4cfb-b37a-a55e341a9a8f/full/!200,200/0/default.jpg"
1538,#84c060,"https://api.nga.gov/iiif/0f3d4b12-7731-42a2-8c50-7d9b68fc9d5c/full/!200,200/0/default.jpg"
1506,#ab5c23,"https://api.nga.gov/iiif/c8a0af44-1785-403c-b18f-a85f3876184b/full/!200,200/0/default.jpg"
1572,#daa82e,"https://api.nga.gov/iiif/008b1172-75ea-4ef6-926b-14af2d1b3a7f/full/!200,200/0/default.jpg"
1596,#b47c4c,"https://api.nga.gov/iiif/f889f06e-2a90-4683-8c10-e10c6f64cc03/full/!200,200/0/default.jpg"
1577,#447c9c,"https://api.nga.gov/iiif/3cc8de61-f193-41ac-a457-5585e29be05e/full/!200,200/0/default.jpg"
1501,#5c58b0,"https://api.nga.gov/iiif/09202207-30da-4af0-ab48-45b1f3d85cb2/full/!200,200/0/default.jpg"
1567,#b86048,"https://api.nga.gov/iiif/dc2582e4-6cb6-4430-ac59-8bc0ff2f3f0f/full/!200,200/0/default.jpg"
1567,#be984d,"https://api.nga.gov/iiif/906168f2-b01e-4f2b-935f-28aa6428c6b0/full/!200,200/0/default.jpg"
1561,#0973be,"https://api.nga.gov/iiif/f56dbc0b-035e-4284-b00c-872157dcda15/full/!200,200/0/default.jpg"
1578,#bc7464,"https://api.nga.gov/iiif/58a6a655-3693-408e-8b3e-62d7a607e109/full/!200,200/0/default.jpg"
1522,#b86858,"https://api.nga.gov/iiif/f4e183bc-9273-44bf-9ec9-289c10f20955/full/!200,200/0/default.jpg"
1535,#b86454,"https://api.nga.gov/iiif/058283ab-b4f0-4619-8ba2-ed18e311fc30/full/!200,200/0/default.jpg"
1580,#217c9c,"https://api.nga.gov/iiif/ba513fd7-5347-4732-bcc1-8a9f425d3215/full/!200,200/0/default.jpg"
1556,#bb6c45,"https://api.nga.gov/iiif/65385669-82eb-448d-9325-01a896a9ee3f/full/!200,200/0/default.jpg"
1528,#c05448,"https://api.nga.gov/iiif/4edc9d95-b952-4827-b545-c439a1c90926/full/!200,200/0/default.jpg"
1564,#d82683,"https://api.nga.gov/iiif/cff77989-a310-49c5-94e0-8e6f2db6bb06/full/!200,200/0/default.jpg"
1565,#dca858,"https://api.nga.gov/iiif/79985bbb-f6a5-4172-98e0-ead35eadff00/full/!200,200/0/default.jpg"
1519,#b4884c,"https://api.nga.gov/iiif/c921ad13-827b-44fa-b3ec-7dcb6ab475b2/full/!200,200/0/default.jpg"
1563,#c4544c,"https://api.nga.gov/iiif/851d7dce-2484-453a-a5fc-71c53fc5fdb5/full/!200,200/0/default.jpg"
1515,#cc9858,"https://api.nga.gov/iiif/de446472-6c98-4588-a697-dee56470bcab/full/!200,200/0/default.jpg"
1576,#8c683c,"https://api.nga.gov/iiif/bae4f697-ef7a-445e-8936-502c0f67347b/full/!200,200/0/default.jpg"
1521,#aca048,"https://api.nga.gov/iiif/2520be79-379a-417e-8521-0fb65e8c9b7f/full/!200,200/0/default.jpg"
1503,#68a84c,"https://api.nga.gov/iiif/c0137d5b-f173-407e-847a-4005c79695ee/full/!200,200/0/default.jpg"
1540,#8c843c,"https://api.nga.gov/iiif/1f7284d5-f76f-4c65-a5fe-14f66388d665/full/!200,200/0/default.jpg"
1518,#7b5d39,"https://api.nga.gov/iiif/3cb0cb4d-710f-4136-9610-f47f381ecd6a/full/!200,200/0/default.jpg"
1564,#cca060,"https://api.nga.gov/iiif/5745133a-4c0d-488c-bf64-67aa7c9a5f5b/full/!200,200/0/default.jpg"
1552,#ccc064,"https://api.nga.gov/iiif/656fdabe-3d8a-45d0-8ccc-6748eb609901/full/!200,200/0/default.jpg"
1574,#b8b468,"https://api.nga.gov/iiif/6b3aba58-db91-4405-ace9-35017b3f5274/full/!200,200/0/default.jpg"
1592,#dcc450,"https://api.nga.gov/iiif/2bc2c6e6-7393-45dd-b065-df86127741ca/full/!200,200/0/default.jpg"
1538,#9c6840,"https://api.nga.gov/iiif/a70d72a7-4c82-4bb8-ab6a-d12c49b52071/full/!200,200/0/default.jpg"
1536,#c4ac84,"https://api.nga.gov/iiif/2ec633e5-9c19-4703-87cb-d338fb1eb126/full/!200,200/0/default.jpg"
1578,#785c34,"https://api.nga.gov/iiif/f82b507d-c1cb-4074-b4cc-40bd714d8357/full/!200,200/0/default.jpg"
1534,#ccc058,"https://api.nga.gov/iiif/080ad559-c2a3-445f-8106-f2b6eec6145e/full/!200,200/0/default.jpg"
1560,#a45c2c,"https://api.nga.gov/iiif/807e432b-f688-4b0b-b668-b62e178259b1/full/!200,200/0/default.jpg"
1577,#ccac8c,"https://api.nga.gov/iiif/f2f91b35-51e0-4d35-b013-f6c5cbb03ae3/full/!200,200/0/default.jpg"
1593,#a44036,"https://api.nga.gov/iiif/6c425b85-1afc-4006-ba92-4367e5a0e792/full/!200,200/0/default.jpg"
1546,#b89054,"https://api.nga.gov/iiif/63f7d729-5c41-4f30-9601-d1d9e2cf9f98/full/!200,200/0/default.jpg"
1536,#c05c44,"https://api.nga.gov/iiif/271ff29b-4a18-4ca2-8993-7d009aaf4d04/full/!200,200/0/default.jpg"
1536,#c8b474,"https://api.nga.gov/iiif/1f4d7846-d255-4d9b-aa6b-6d00b25cd8cc/full/!200,200/0/default.jpg"
1509,#c85c54,"https://api.nga.gov/iiif/093732f3-7ece-4e94-bf89-a6e86c91a660/full/!200,200/0/default.jpg"
1522,#cc6058,"https://api.nga.gov/iiif/87e4516a-ad41-4861-aa47-4c2a3ffb6e4c/full/!200,200/0/default.jpg"
1543,#c05c50,"https://api.nga.gov/iiif/cc165d73-50ff-4df2-a6c6-83cb4e0f886f/full/!200,200/0/default.jpg"
1532,#ac7052,"https://api.nga.gov/iiif/9929fe56-4980-460c-b033-31c2437449af/full/!200,200/0/default.jpg"
1549,#c06c9c,"https://api.nga.gov/iiif/2aa30f4a-da99-45a7-af74-a9b83db5f59a/full/!200,200/0/default.jpg"
1557,#904498,"https://api.nga.gov/iiif/e89f2106-5eb1-47e8-ba1f-83824a452db6/full/!200,200/0/default.jpg"
1506,#e58a6a,"https://api.nga.gov/iiif/9fde8793-9e65-483d-b155-1d2bfab769e3/full/!200,200/0/default.jpg"
1585,#c4b05c,"https://api.nga.gov/iiif/5ece5263-e0d6-4e72-8bf4-f02d58de34d3/full/!200,200/0/default.jpg"
1547,#c05858,"https://api.nga.gov/iiif/48ba3570-6118-4297-81ac-ae17136fdf09/full/!200,200/0/default.jpg"
1557,#c454a4,"https://api.nga.gov/iiif/62c3482d-bcd0-4329-8363-08ed03c7df9c/full/!200,200/0/default.jpg"
1575,#cf6b58,"https://api.nga.gov/iiif/f2044e05-ff0e-461c-a13e-b90f074397e5/full/!200,200/0/default.jpg"
1521,#b04898,"https://api.nga.gov/iiif/d9d5551d-6488-46d5-9ac8-c27eb323d009/full/!200,200/0/default.jpg"
1521,#6cc858,"https://api.nga.gov/iiif/581f36ef-52cd-4f3e-9740-6a96caed0175/full/!200,200/0/default.jpg"
1544,#9cd88c,"https://api.nga.gov/iiif/69a4b2f4-314e-40cf-ba4c-962c2e24a94a/full/!200,200/0/default.jpg"
1583,#60b058,"https://api.nga.gov/iiif/fcab1f08-c3f2-4263-872f-150708d2f6f0/full/!200,200/0/default.jpg"
1519,#84c07c,"https://api.nga.gov/iiif/51402720-967a-41cf-8bfd-39256ce42179/full/!200,200/0/default.jpg"
1589,#cc70a8,"https://api.nga.gov/iiif/de2e7580-0240-4047-a0a0-69450ec1ede2/full/!200,200/0/default.jpg"
1505,#947034,"https://api.nga.gov/iiif/b6e4f235-d8de-4d4d-ab31-86652336c633/full/!200,200/0/default.jpg"
1560,#a83c98,"https://api.nga.gov/iiif/a68ed851-c950-40f6-ac02-1b0e4bddd865/full/!200,200/0/default.jpg"
1518,#a84ca4,"https://api.nga.gov/iiif/6559bb3c-91ea-4e90-8fec-ce5911c3c781/full/!200,200/0/default.jpg"
1544,#78408c,"https://api.nga.gov/iiif/38574fe2-5352-4b46-ae1f-a757021df824/full/!200,200/0/default.jpg"
1557,#d49464,"https://api.nga.gov/iiif/ca437163-c68d-464d-b941-9a6017959345/full/!200,200/0/default.jpg"
1514,#c0a157,"https://api.nga.gov/iiif/86e416af-c50a-4da7-86e9-8bea96a88371/full/!200,200/0/default.jpg"
1546,#80a440,"https://api.nga.gov/iiif/96cc65ed-b49f-4931-9841-ebb1a963cdc7/full/!200,200/0/default.jpg"
1541,#b4745a,"https://api.nga.gov/iiif/57b81124-8d91-4a69-92db-85737cb2db77/full/!200,200/0/default.jpg"
1590,#ccb870,"https://api.nga.gov/iiif/46639b6e-9e84-4ede-9669-b24077c2e3ce/full/!200,200/0/default.jpg"
1524,#9ca430,"https://api.nga.gov/iiif/8ae0e092-a22c-4b2f-b36a-a60f958d582d/full/!200,200/0/default.jpg"
1547,#4cb448,"https://api.nga.gov/iiif/60555fcf-029b-441f-80bf-3f7133d44fbb/full/!200,200/0/default.jpg"
1531,#a49c48,"https://api.nga.gov/iiif/9bb23dc1-a99d-4c91-8cc5-e91273a63d1d/full/!200,200/0/default.jpg"
1565,#b1835a,"https://api.nga.gov/iiif/25953834-aa44-4d5b-a374-c31f96adcde3/full/!200,200/0/default.jpg"
1534,#b864b8,"https://api.nga.gov/iiif/f5924943-4572-49d0-aaa8-f8ae2690b71c/full/!200,200/0/default.jpg"
1509,#b4c468,"https://api.nga.gov/iiif/bbadb679-d7f6-4e45-95d8-0538b2ad76a3/full/!200,200/0/default.jpg"
1576,#48b8bc,"https://api.nga.gov/iiif/1774edcd-de8b-4e4e-9622-ba38f2a91733/full/!200,200/0/default.jpg"
1512,#cc743c,"https://api.nga.gov/iiif/6ad3170d-11af-402a-8e0c-474b111fbc94/full/!200,200/0/default.jpg"
1582,#b04e89,"https://api.nga.gov/iiif/cc85c0e6-8c65-4d27-afe4-6bb3d5483c3c/full/!200,200/0/default.jpg"
1513,#e4a47c,"https://api.nga.gov/iiif/b4c726e3-b745-4f8f-bb6b-651b95ec9e23/full/!200,200/0/default.jpg"
1544,#84c8b8,"https://api.nga.gov/iiif/30ce68d9-675a-49e6-bb21-44a7cc649078/full/!200,200/0/default.jpg"
1579,#a8a82c,"https://api.nga.gov/iiif/4da5c48b-d8fe-44a6-8988-21842bb84132/full/!200,200/0/default.jpg"
1520,#449cb4,"https://api.nga.gov/iiif/59cb36e9-d50b-42fc-8e57-fca4100c20fc/full/!200,200/0/default.jpg"
1529,#e1332c,"https://api.nga.gov/iiif/b9a36312-a84f-4447-85a2-6ca0c67f7078/full/!200,200/0/default.jpg"
1505,#a8d054,"https://api.nga.gov/iiif/0bafa32a-f8b2-44dc-a5bd-76f87bd38485/full/!200,200/0/default.jpg"
1549,#98b050,"https://api.nga.gov/iiif/30b076dd-0b78-44e2-a7ee-95d42264fa6f/full/!200,200/0/default.jpg"
1566,#b0d060,"https://api.nga.gov/iiif/e1bfd1ca-4001-4e10-9779-db867ed5990e/full/!200,200/0/default.jpg"
1515,#4cccac,"https://api.nga.gov/iiif/d85dda4f-c1fd-4c61-93cf-359b2f3e11f3/full/!200,200/0/default.jpg"
1527,#c56d39,"https://api.nga.gov/iiif/c4fb7efe-05cc-43af-8a17-99f5ba029c2d/full/!200,200/0/default.jpg"
1573,#947044,"https://api.nga.gov/iiif/07439e04-0f05-4a43-a280-cbedda4da47f/full/!200,200/0/default.jpg"
1553,#374a74,"https://api.nga.gov/iiif/3f531be5-54a8-419a-88a9-408839790fa9/full/!200,200/0/default.jpg"
1558,#1594e9,"https://api.nga.gov/iiif/c48e008b-f5fd-408d-bf55-11ae0f435eee/full/!200,200/0/default.jpg"
1518,#94603e,"https://api.nga.gov/iiif/6a1624c0-81a0-47ee-8735-a5a4722ac255/full/!200,200/0/default.jpg"
1531,#a46444,"https://api.nga.gov/iiif/5ebaaa55-3c31-4fcc-b4de-87eaec6d4452/full/!200,200/0/default.jpg"
1580,#d48c4c,"https://api.nga.gov/iiif/c52610ce-e15e-4682-9b6d-c9126a116c62/full/!200,200/0/default.jpg"
1557,#cdb394,"https://api.nga.gov/iiif/9c58f63c-808e-494c-8eba-c5e3b5e80419/full/!200,200/0/default.jpg"
1516,#c0cc6c,"https://api.nga.gov/iiif/9ad02b40-f0de-40d5-865a-5c1942defc0d/full/!200,200/0/default.jpg"
1548,#c070b8,"https://api.nga.gov/iiif/0c159f56-44ea-4c82-9368-b648358c479c/full/!200,200/0/default.jpg"
1537,#ccb190,"https://api.nga.gov/iiif/a20655e3-30fd-4a2d-aab0-543b02d51934/full/!200,200/0/default.jpg"
1554,#f0b450,"https://api.nga.gov/iiif/ece5fc6b-825d-43ae-af50-e2444d24c361/full/!200,200/0/default.jpg"
1503,#d8b05c,"https://api.nga.gov/iiif/ee936974-97c3-4e42-9e2e-ad90889a7b9c/full/!200,200/0/default.jpg"
1510,#c4946e,"https://api.nga.gov/iiif/6012aefd-d903-4dfe-941d-b2fdb3842cf4/full/!200,200/0/default.jpg"
1543,#d0a85c,"https://api.nga.gov/iiif/9a717551-8b4e-4dcb-9296-ea0694a6991c/full/!200,200/0/default.jpg"
1557,#48aca8,"https://api.nga.gov/iiif/b70e960e-6e30-4d3a-aee4-f8d29e203818/full/!200,200/0/default.jpg"
1564,#c8af8c,"https://api.nga.gov/iiif/c5c2ab4a-7648-4b50-a2e0-f538e6a8a81e/full/!200,200/0/default.jpg"
1565,#ac844c,"https://api.nga.gov/iiif/a53858f5-27f2-4222-8a48-d3758aa7c51c/full/!200,200/0/default.jpg"
1545,#b04c44,"https://api.nga.gov/iiif/abe4552c-01fa-46d2-8db7-479785d9c3de/full/!200,200/0/default.jpg"
1551,#c860c0,"https://api.nga.gov/iiif/682175cc-c873-4fbd-b22e-8c85c9f9ce18/full/!200,200/0/default.jpg"
1539,#b6995c,"https://api.nga.gov/iiif/734cdf99-fb37-43e8-96fe-ce6fe02b16cb/full/!200,200/0/default.jpg"
1589,#c068cc,"https://api.nga.gov/iiif/25b5beed-e0a4-4e50-8074-f519116cc694/full/!200,200/0/default.jpg"
