beginyear,hex_color,imageurl,closest_color
1864,#b18354,"https://api.nga.gov/iiif/a40be973-8479-4dd8-a4b8-f878924ebf78/full/!200,200/0/default.jpg",#cd853f
1864,#60a1ba,"https://api.nga.gov/iiif/f7429296-9105-4a8f-ad67-3388e4974ad6/full/!200,200/0/default.jpg",#5f9ea0
1864,#a8c44c,"https://api.nga.gov/iiif/b3550d55-0c4f-43dc-ab19-b527523718ba/full/!200,200/0/default.jpg",#9acd32
1865,#b09058,"https://api.nga.gov/iiif/b5fa4110-a05c-40cc-b75e-f21c59b4602c/full/!200,200/0/default.jpg",#cd853f
1865,#eaae6a,"https://api.nga.gov/iiif/c64878f5-8f1c-40df-a85f-f3f4ffcefa63/full/!200,200/0/default.jpg",#f4a460
1865,#ac3c38,"https://api.nga.gov/iiif/3a27c023-34bd-4171-aeea-1e243969c130/full/!200,200/0/default.jpg",#a52a2a
1865,#e4a024,"https://api.nga.gov/iiif/05ec733e-4800-46bf-9a25-5e56c64224f8/full/!200,200/0/default.jpg",#daa520
1865,#4c50b8,"https://api.nga.gov/iiif/0e7c839a-01d9-4d59-a7e8-be8376cda647/full/!200,200/0/default.jpg",#6a5acd
1865,#c5b249,"https://api.nga.gov/iiif/168f4a0e-ac11-4a26-9a72-2ebf7990bb4e/full/!200,200/0/default.jpg",#bdb76b
1865,#c44c14,"https://api.nga.gov/iiif/f0894a78-9e57-4d46-83b3-18d05bcbd0e6/full/!200,200/0/default.jpg",#d2691e
1865,#b03460,"https://api.nga.gov/iiif/08f3f26d-bca4-46a6-8df8-d5572d944eb4/full/!200,200/0/default.jpg",#cd5c5c
1865,#945c2c,"https://api.nga.gov/iiif/c3b6258a-5fc9-4815-9491-acde75248a37/full/!200,200/0/default.jpg",#a0522d
1865,#6c343c,"https://api.nga.gov/iiif/29f42b08-4e31-4a50-9a5f-f0f2d31a7f90/full/!200,200/0/default.jpg",#8b4513
1865,#ba3c1b,"https://api.nga.gov/iiif/0414be87-3a13-4782-aa33-31063797ce0b/full/!200,200/0/default.jpg",#b22222
1865,#b28540,"https://api.nga.gov/iiif/3c99a562-8fe4-4f14-ae89-45b8dad18ca7/full/!200,200/0/default.jpg",#cd853f
1865,#6c4434,"https://api.nga.gov/iiif/bfd3764c-8711-4b04-9f02-ed6b07995d40/full/!200,200/0/default.jpg",#8b4513
1865,#996437,"https://api.nga.gov/iiif/8681c69a-8b23-453d-a7f6-de663a2253d6/full/!200,200/0/default.jpg",#a0522d
1865,#bd9a71,"https://api.nga.gov/iiif/a4ebcfef-d85e-4cdb-984d-e4e78d517fa1/full/!200,200/0/default.jpg",#bdb76b
1865,#a8a834,"https://api.nga.gov/iiif/cb524d0a-8ec6-400d-a6ee-e90bcb0cf74a/full/!200,200/0/default.jpg",#9acd32
1865,#889c40,"https://api.nga.gov/iiif/0132f7ad-adee-49c3-a79b-0108f66fc042/full/!200,200/0/default.jpg",#6b8e23
1865,#944c14,"https://api.nga.gov/iiif/f3531fb2-e3eb-4c79-a0f8-3e77b99e4e9c/full/!200,200/0/default.jpg",#8b4513
1865,#966245,"https://api.nga.gov/iiif/c0d7780f-d00d-4c01-b5f8-c138420d2340/full/!200,200/0/default.jpg",#a0522d
1865,#a0b040,"https://api.nga.gov/iiif/d9d65cb2-eb39-4653-ba03-d162884a76fa/full/!200,200/0/default.jpg",#9acd32
1865,#945444,"https://api.nga.gov/iiif/9e79b397-0bd5-4221-96e0-0c2d20470933/full/!200,200/0/default.jpg",#a0522d
1865,#b64019,"https://api.nga.gov/iiif/6396976d-f101-4a51-b62b-9ac923c51e07/full/!200,200/0/default.jpg",#b22222
1866,#9c640c,"https://api.nga.gov/iiif/9a17a98d-5e76-4631-b4fa-003b99cc1af3/full/!200,200/0/default.jpg",#8b4513
1866,#809834,"https://api.nga.gov/iiif/cd58282b-1b91-47f3-8434-03f91efb6f9d/full/!200,200/0/default.jpg",#6b8e23
1866,#dcc454,"https://api.nga.gov/iiif/e0a3e22c-e07f-4bcd-bf5e-281ae150093c/full/!200,200/0/default.jpg",#bdb76b
1866,#9c502c,"https://api.nga.gov/iiif/0b5cefc9-8828-4bc7-b01b-be33f59a10bc/full/!200,200/0/default.jpg",#a0522d
1866,#743434,"https://api.nga.gov/iiif/d46d5175-9925-4dbe-b36f-d21c28bd2260/full/!200,200/0/default.jpg",#8b4513
1866,#cc3238,"https://api.nga.gov/iiif/28b9e23a-3c0d-4e93-8349-b1aae8f87aee/full/!200,200/0/default.jpg",#dc143c
1866,#d08440,"https://api.nga.gov/iiif/d038e9a3-c6f1-459c-9662-522288a2f720/full/!200,200/0/default.jpg",#cd853f
1866,#765c34,"https://api.nga.gov/iiif/866a1a6c-2e3e-452c-ad91-5b2339e56da2/full/!200,200/0/default.jpg",#556b2f
1866,#7f5e39,"https://api.nga.gov/iiif/3877ee5f-430c-4e5d-a270-0782e17e1314/full/!200,200/0/default.jpg",#a0522d
1866,#ac883c,"https://api.nga.gov/iiif/aee609eb-0cf4-4257-95fa-dfff9873d035/full/!200,200/0/default.jpg",#cd853f
1866,#c4a434,"https://api.nga.gov/iiif/9a24975a-8e5d-4f29-b174-b6c54ef59169/full/!200,200/0/default.jpg",#daa520
1866,#9c6c44,"https://api.nga.gov/iiif/8d80cc21-6326-4dab-b6c2-4e667a8e4acc/full/!200,200/0/default.jpg",#a0522d
1866,#9a402d,"https://api.nga.gov/iiif/2cf45b58-42eb-4359-a50f-b1143459a6be/full/!200,200/0/default.jpg",#a0522d
1866,#cca67c,"https://api.nga.gov/iiif/c790c1ba-9b5f-4275-9f7d-7f501e30992c/full/!200,200/0/default.jpg",#d2b48c
1866,#945c44,"https://api.nga.gov/iiif/75a17c58-9a57-4488-b90b-60be116343ab/full/!200,200/0/default.jpg",#a0522d
1866,#4ca01c,"https://api.nga.gov/iiif/bee6f463-f1bb-4362-89e6-632afb7959b5/full/!200,200/0/default.jpg",#6b8e23
1866,#d99248,"https://api.nga.gov/iiif/a7e62d78-ad31-42bd-ad65-0c694a1333e2/full/!200,200/0/default.jpg",#cd853f
1866,#c19769,"https://api.nga.gov/iiif/9c0e94a1-09ed-47fd-ad50-8a364d45f3e1/full/!200,200/0/default.jpg",#bdb76b
1866,#c98e26,"https://api.nga.gov/iiif/c020c6d4-357c-47a0-828e-3fc134f70c30/full/!200,200/0/default.jpg",#cd853f
1866,#a7764e,"https://api.nga.gov/iiif/da9a0c9f-032e-46e9-9803-c6de9af33b39/full/!200,200/0/default.jpg",#cd853f
1866,#bd7c34,"https://api.nga.gov/iiif/8c995b0e-311f-4323-806f-dd822cb21171/full/!200,200/0/default.jpg",#cd853f
1867,#c38e3d,"https://api.nga.gov/iiif/fedb731e-1ac5-42cf-9de5-3cf73b967054/full/!200,200/0/default.jpg",#cd853f
1867,#80543c,"https://api.nga.gov/iiif/83412578-9df5-44f8-9005-2edd8899fda8/full/!200,200/0/default.jpg",#a0522d
1867,#bb945d,"https://api.nga.gov/iiif/446671ef-a5d1-4e77-b059-bef1c696cee6/full/!200,200/0/default.jpg",#bdb76b
1867,#846434,"https://api.nga.gov/iiif/8e7f5135-69b0-4e73-bdc1-26a75d45e26b/full/!200,200/0/default.jpg",#a0522d
1867,#8cb440,"https://api.nga.gov/iiif/cdaccfb5-72ad-4eab-a6dc-3c63ac2bf667/full/!200,200/0/default.jpg",#9acd32
1867,#784d29,"https://api.nga.gov/iiif/dba8b352-d853-49c6-89b3-76035e17f15c/full/!200,200/0/default.jpg",#8b4513
1867,#74accc,"https://api.nga.gov/iiif/97460341-dbc0-4d49-84fa-cf52b6ca7324/full/!200,200/0/default.jpg",#6495ed
1867,#766934,"https://api.nga.gov/iiif/579777b9-33fb-493e-8e2c-89b972019854/full/!200,200/0/default.jpg",#556b2f
1867,#b4944c,"https://api.nga.gov/iiif/e00c42f9-6caa-4e4b-99c3-d347f8fcba8b/full/!200,200/0/default.jpg",#cd853f
1867,#7b5e1f,"https://api.nga.gov/iiif/11dc7010-58a3-465a-8134-7a08a563294a/full/!200,200/0/default.jpg",#8b4513
1867,#7a6b20,"https://api.nga.gov/iiif/bafc11b8-33a2-456f-b47a-25ba89d925a1/full/!200,200/0/default.jpg",#6b8e23
1868,#787838,"https://api.nga.gov/iiif/e4788e0d-79d1-434c-a358-3015c865409b/full/!200,200/0/default.jpg",#6b8e23
1868,#d0b064,"https://api.nga.gov/iiif/51b6a43d-208d-4d00-860c-541e5b399f60/full/!200,200/0/default.jpg",#bdb76b
1868,#82612c,"https://api.nga.gov/iiif/d50b902a-e81d-44b8-9f6e-e525585cc5f2/full/!200,200/0/default.jpg",#a0522d
1868,#966c34,"https://api.nga.gov/iiif/23a7bb39-d6da-4cf4-8961-7e743fd39aba/full/!200,200/0/default.jpg",#a0522d
1868,#8a6b42,"https://api.nga.gov/iiif/85d40b25-aef8-4586-829e-1b1d51203ff7/full/!200,200/0/default.jpg",#a0522d
1868,#8fc9d4,"https://api.nga.gov/iiif/39a9ac6c-8098-491f-8a9f-b517567275d5/full/!200,200/0/default.jpg",#87ceeb
1868,#b05436,"https://api.nga.gov/iiif/382f0d18-13f7-4d42-8a39-053b781541e3/full/!200,200/0/default.jpg",#a0522d
1868,#7c5424,"https://api.nga.gov/iiif/d5be76c8-e3f6-41a9-8977-888849e1b20f/full/!200,200/0/default.jpg",#8b4513
1868,#447c94,"https://api.nga.gov/iiif/45927cd3-b962-4cf4-b1ae-e85120baf240/full/!200,200/0/default.jpg",#4682b4
1868,#84443c,"https://api.nga.gov/iiif/5aabd016-748d-4f81-855d-7963dc5a62b4/full/!200,200/0/default.jpg",#a0522d
1868,#ac8444,"https://api.nga.gov/iiif/7a40a818-a8f3-48d1-a554-38b242353b6b/full/!200,200/0/default.jpg",#cd853f
1869,#40a098,"https://api.nga.gov/iiif/798b462e-a54f-4750-bc2a-e96172576fcb/full/!200,200/0/default.jpg",#5f9ea0
1869,#c38f6f,"https://api.nga.gov/iiif/c648bb1a-4a20-43c1-8fa9-794c325a787a/full/!200,200/0/default.jpg",#bc8f8f
1869,#984c2c,"https://api.nga.gov/iiif/aca3980f-d5bc-44cb-940d-791f9e8efc88/full/!200,200/0/default.jpg",#a0522d
1869,#e39b0d,"https://api.nga.gov/iiif/44d08af4-4807-40c0-9daf-f9dcbbe10486/full/!200,200/0/default.jpg",#daa520
1869,#ae8651,"https://api.nga.gov/iiif/31f44e55-43ce-4581-939b-a0604d74b75c/full/!200,200/0/default.jpg",#cd853f
1869,#c0b176,"https://api.nga.gov/iiif/5cf55c86-c394-4f98-98ac-e8080eb56fa3/full/!200,200/0/default.jpg",#bdb76b
1869,#b48c5c,"https://api.nga.gov/iiif/0cf50763-ecf7-4c51-b70f-40de1187efba/full/!200,200/0/default.jpg",#cd853f
1869,#b0b82c,"https://api.nga.gov/iiif/a2a6be95-d196-4f0f-bbb1-89f6cdb49b54/full/!200,200/0/default.jpg",#9acd32
1869,#c47c4c,"https://api.nga.gov/iiif/e36f10fe-8366-4753-a447-a9467fb4de32/full/!200,200/0/default.jpg",#cd853f
1869,#742c2c,"https://api.nga.gov/iiif/ca3735c4-e05f-4d74-818b-45c780a0db29/full/!200,200/0/default.jpg",#8b4513
1869,#b78747,"https://api.nga.gov/iiif/2db2e4a6-38b8-478f-b32f-fc7df78574bb/full/!200,200/0/default.jpg",#cd853f
1869,#ac8444,"https://api.nga.gov/iiif/9eb4ccbd-96c2-4799-a71d-209ad2950e24/full/!200,200/0/default.jpg",#cd853f
1869,#ae8c50,"https://api.nga.gov/iiif/8681fef5-68c8-4449-9a71-4722f0bc2899/full/!200,200/0/default.jpg",#cd853f
1869,#b16439,"https://api.nga.gov/iiif/860faa92-f025-4916-b90f-55b8dcfdc277/full/!200,200/0/default.jpg",#a0522d
1869,#bc992d,"https://api.nga.gov/iiif/3b5e8786-b539-466a-be26-6b6d0d1e856d/full/!200,200/0/default.jpg",#cd853f
1869,#e4ac34,"https://api.nga.gov/iiif/2430a030-7bcd-4433-a59e-91cfc9ead186/full/!200,200/0/default.jpg",#daa520
1870,#815e2f,"https://api.nga.gov/iiif/e9543336-c733-422c-9c41-913f976218b9/full/!200,200/0/default.jpg",#a0522d
1870,#a0ac40,"https://api.nga.gov/iiif/4d9c630d-2545-46d9-8335-c1d0b1c086d4/full/!200,200/0/default.jpg",#9acd32
1870,#d48414,"https://api.nga.gov/iiif/53ee4651-d206-4927-ab97-080febc8d87c/full/!200,200/0/default.jpg",#d2691e
1870,#98741f,"https://api.nga.gov/iiif/ff85b5dc-6632-465f-a147-a2077fda92cb/full/!200,200/0/default.jpg",#a0522d
1870,#389824,"https://api.nga.gov/iiif/4bb653ec-5b4f-4c4b-b7ee-7c94ef4d5b79/full/!200,200/0/default.jpg",#228b22
1870,#c0c850,"https://api.nga.gov/iiif/9d955a6e-1a8c-41de-b28a-140a0d019e29/full/!200,200/0/default.jpg",#bdb76b
1870,#b4c440,"https://api.nga.gov/iiif/6a36e96e-dc93-4fac-a9e4-b203751db520/full/!200,200/0/default.jpg",#9acd32
1870,#b19954,"https://api.nga.gov/iiif/2c964e55-3f80-43c3-a581-1d7a276b6d0f/full/!200,200/0/default.jpg",#bdb76b
1870,#4ca840,"https://api.nga.gov/iiif/3aabc076-e658-48c9-b48c-d6ce8a868bde/full/!200,200/0/default.jpg",#32cd32
1870,#6c4c34,"https://api.nga.gov/iiif/452e1836-9785-498f-a202-0fae2ddea167/full/!200,200/0/default.jpg",#556b2f
1870,#ad9153,"https://api.nga.gov/iiif/720544de-0654-4239-8b4f-b2d20ca03cd2/full/!200,200/0/default.jpg",#cd853f
1870,#b49c34,"https://api.nga.gov/iiif/0d2988a3-7fab-4123-a6b9-31aea299f4b4/full/!200,200/0/default.jpg",#cd853f
1870,#9e7a3d,"https://api.nga.gov/iiif/02c93594-a767-427c-86aa-756ee2ba1af8/full/!200,200/0/default.jpg",#a0522d
1870,#aa8a39,"https://api.nga.gov/iiif/6d5e3a01-e10d-4817-aae3-c1071d51e0cc/full/!200,200/0/default.jpg",#cd853f
1870,#8f6440,"https://api.nga.gov/iiif/f1e8637b-03bd-41ec-b660-09411d8a194b/full/!200,200/0/default.jpg",#a0522d
1870,#c48c3c,"https://api.nga.gov/iiif/183eace1-0fdc-46be-9fa7-8c833c568919/full/!200,200/0/default.jpg",#cd853f
1871,#bfad3f,"https://api.nga.gov/iiif/365b5dfe-d315-4c52-9fed-e68b307f9ac0/full/!200,200/0/default.jpg",#daa520
1871,#8f783f,"https://api.nga.gov/iiif/441d8a7b-c340-4ebe-a5fc-27d529af82ce/full/!200,200/0/default.jpg",#a0522d
1871,#ac9444,"https://api.nga.gov/iiif/0dde1c3c-6c08-431d-85e2-7288c2c93f26/full/!200,200/0/default.jpg",#cd853f
1871,#916129,"https://api.nga.gov/iiif/87b960fb-4699-4e53-9964-f5ce5808f936/full/!200,200/0/default.jpg",#a0522d
1871,#70ccb0,"https://api.nga.gov/iiif/4cecf562-4ced-4cfa-92bf-b6a32ce4cff3/full/!200,200/0/default.jpg",#66cdaa
1871,#c48c3c,"https://api.nga.gov/iiif/0a11bd7a-9993-4e27-939d-dc264bb2cba4/full/!200,200/0/default.jpg",#cd853f
1871,#c08028,"https://api.nga.gov/iiif/c13e1976-3a6a-4153-8093-e7d9aed43c12/full/!200,200/0/default.jpg",#cd853f
1871,#bc7a39,"https://api.nga.gov/iiif/0072e45c-c9ef-48ac-b4dd-b5994cf5546c/full/!200,200/0/default.jpg",#cd853f
1872,#936c12,"https://api.nga.gov/iiif/ad77030c-3690-4f50-a062-e762e23c393b/full/!200,200/0/default.jpg",#808000
1872,#9c7c44,"https://api.nga.gov/iiif/d3fd7cec-c658-469c-9db4-69522a38afcd/full/!200,200/0/default.jpg",#a0522d
1872,#ac482c,"https://api.nga.gov/iiif/23258d7c-8652-449a-924c-554e3c09d80d/full/!200,200/0/default.jpg",#a0522d
1872,#caaa4b,"https://api.nga.gov/iiif/864a6ff6-e641-401a-aab9-729cdcc31892/full/!200,200/0/default.jpg",#bdb76b
1872,#a3804c,"https://api.nga.gov/iiif/488a47b9-b277-47ac-98d7-cfea0dda0391/full/!200,200/0/default.jpg",#cd853f
1872,#bc4498,"https://api.nga.gov/iiif/388d34c4-2515-480f-8184-424ed1a758a7/full/!200,200/0/default.jpg",#c71585
1872,#489c90,"https://api.nga.gov/iiif/9a6b05c3-5d08-4bd6-b1c5-214682fc8d7e/full/!200,200/0/default.jpg",#5f9ea0
1872,#cc4474,"https://api.nga.gov/iiif/d5d2e9fe-0964-4067-8e2f-23a45fea5f7d/full/!200,200/0/default.jpg",#cd5c5c
1872,#98792e,"https://api.nga.gov/iiif/52c738cd-6ff3-457c-98cf-f7ddfe879492/full/!200,200/0/default.jpg",#a0522d
1872,#80b838,"https://api.nga.gov/iiif/c6780a7f-2720-433c-9562-552c996c6d04/full/!200,200/0/default.jpg",#9acd32
1872,#7ca8c0,"https://api.nga.gov/iiif/73069488-cbc0-412b-a9fd-8094e24e2915/full/!200,200/0/default.jpg",#5f9ea0
1872,#3c98a0,"https://api.nga.gov/iiif/73f10a5d-7d60-4d8f-916e-1ad76ef25421/full/!200,200/0/default.jpg",#4682b4
1872,#6496c6,"https://api.nga.gov/iiif/56303f18-6101-4d5d-9b03-20b58d657afa/full/!200,200/0/default.jpg",#6495ed
1872,#c8a88b,"https://api.nga.gov/iiif/0408957a-17a2-49d8-96dd-f3ee2acb77b3/full/!200,200/0/default.jpg",#d2b48c
1872,#ccae8c,"https://api.nga.gov/iiif/fc7081c4-1dcb-4436-84e8-3ea0dd73ee1f/full/!200,200/0/default.jpg",#d2b48c
1872,#b48c5c,"https://api.nga.gov/iiif/94c31f42-4c02-483a-9d70-ee9d8534f4e5/full/!200,200/0/default.jpg",#cd853f
1872,#a0a838,"https://api.nga.gov/iiif/4e1c9d12-3f6c-4290-81d4-358b2c0682c7/full/!200,200/0/default.jpg",#9acd32
1872,#946c34,"https://api.nga.gov/iiif/31f31ddd-bc7a-46e2-a3f5-ccb23873b60c/full/!200,200/0/default.jpg",#a0522d
1872,#bc9c54,"https://api.nga.gov/iiif/6b9afa63-72ca-4160-8b92-38b8372d4544/full/!200,200/0/default.jpg",#cd853f
1872,#64a0c0,"https://api.nga.gov/iiif/94413b0f-688f-4cf4-9a08-f52e836faab4/full/!200,200/0/default.jpg",#5f9ea0
1872,#c844ac,"https://api.nga.gov/iiif/93d0b993-6291-44bc-bd2f-4b5b35e31473/full/!200,200/0/default.jpg",#ba55d3
1872,#a47c4c,"https://api.nga.gov/iiif/b74f7de3-fb66-406b-80b9-3a8381097bf6/full/!200,200/0/default.jpg",#cd853f
1873,#b76847,"https://api.nga.gov/iiif/406b5d56-d196-4bb0-b2e0-5a2f6fd52d0a/full/!200,200/0/default.jpg",#cd5c5c
1873,#345981,"https://api.nga.gov/iiif/3c501c01-f1eb-42be-ac8f-21e06527c687/full/!200,200/0/default.jpg",#483d8b
1873,#b13c09,"https://api.nga.gov/iiif/467b3ed9-5955-4809-a000-c2c5894e4432/full/!200,200/0/default.jpg",#b22222
1873,#b49454,"https://api.nga.gov/iiif/f787246b-badc-4a5a-90b9-16b727c7fea1/full/!200,200/0/default.jpg",#cd853f
1873,#a45434,"https://api.nga.gov/iiif/67379c7a-3255-40a9-8716-13af1c46356a/full/!200,200/0/default.jpg",#a0522d
1873,#dab185,"https://api.nga.gov/iiif/600fb1fc-c22e-4cb1-a6c1-74044a9fc705/full/!200,200/0/default.jpg",#deb887
1873,#94743c,"https://api.nga.gov/iiif/4196f97b-1edb-4fae-aa9f-882afe35978b/full/!200,200/0/default.jpg",#a0522d
1873,#ac5c4c,"https://api.nga.gov/iiif/fea92cca-bb1f-4774-ac7c-b1b114719234/full/!200,200/0/default.jpg",#a0522d
1873,#bc502c,"https://api.nga.gov/iiif/3c7329d7-5753-4228-a465-50e6399866e9/full/!200,200/0/default.jpg",#a0522d
1873,#6cb434,"https://api.nga.gov/iiif/d8f03e63-5d23-4db8-931b-35d82e8233f4/full/!200,200/0/default.jpg",#6b8e23
1873,#896136,"https://api.nga.gov/iiif/7349411e-b7c9-4739-95c9-bd541af9aca6/full/!200,200/0/default.jpg",#a0522d
1873,#cc9c64,"https://api.nga.gov/iiif/30176908-83b2-4f53-9e84-1af98c8db759/full/!200,200/0/default.jpg",#bdb76b
1873,#7c5539,"https://api.nga.gov/iiif/04b7a6be-32cb-482f-a9bb-c8c54b750a03/full/!200,200/0/default.jpg",#a0522d
1874,#ba9344,"https://api.nga.gov/iiif/a0d45209-46bf-49c4-a6ba-8c0a1e1ea482/full/!200,200/0/default.jpg",#cd853f
1874,#8a7040,"https://api.nga.gov/iiif/240e0ed1-e565-4ad9-b695-0376d5c8d95e/full/!200,200/0/default.jpg",#a0522d
1874,#b19444,"https://api.nga.gov/iiif/626453f8-e7b0-453c-a0f4-ff7d21a0f2a3/full/!200,200/0/default.jpg",#cd853f
1874,#b1983e,"https://api.nga.gov/iiif/9fdba581-b3f5-43c5-977a-f0d4c4835581/full/!200,200/0/default.jpg",#cd853f
1874,#54b85c,"https://api.nga.gov/iiif/bb8d8019-7d4b-4b27-8098-436ff7b1d3f6/full/!200,200/0/default.jpg",#3cb371
1874,#bc9c1c,"https://api.nga.gov/iiif/b580ff1e-a8d3-4361-b8c1-1bb6726cf2f9/full/!200,200/0/default.jpg",#b8860b
1874,#989231,"https://api.nga.gov/iiif/33e69f85-6eec-4d80-8ddd-48fde0795bef/full/!200,200/0/default.jpg",#6b8e23
1874,#44a4bc,"https://api.nga.gov/iiif/7372b15a-3830-43bf-8c41-4836619312b7/full/!200,200/0/default.jpg",#4682b4
1874,#e4c844,"https://api.nga.gov/iiif/aa4304ee-6168-4bde-99fd-d3416dd4b527/full/!200,200/0/default.jpg",#f4a460
1874,#bc6444,"https://api.nga.gov/iiif/e448a88b-b7c1-486e-9995-9c96d611faff/full/!200,200/0/default.jpg",#cd5c5c
1874,#b47454,"https://api.nga.gov/iiif/2a956a8c-a9a5-4567-ab5f-f60a768ed49a/full/!200,200/0/default.jpg",#cd5c5c
1874,#bea242,"https://api.nga.gov/iiif/acbd1fe8-dafc-43c8-a26b-a6bad6383b5d/full/!200,200/0/default.jpg",#cd853f
1874,#b9935c,"https://api.nga.gov/iiif/7408044a-5130-49b9-bf8e-5ef5133bad98/full/!200,200/0/default.jpg",#cd853f
1874,#98633b,"https://api.nga.gov/iiif/4e2c5d2f-48a5-4119-a0ad-65b7f8e13b85/full/!200,200/0/default.jpg",#a0522d
1874,#6c462e,"https://api.nga.gov/iiif/88b584ac-904a-41f6-ae3a-0bada5224a3e/full/!200,200/0/default.jpg",#8b4513
1874,#8d6922,"https://api.nga.gov/iiif/96adf641-cc97-46de-8447-ebfb678b9840/full/!200,200/0/default.jpg",#a0522d
1875,#c4986c,"https://api.nga.gov/iiif/dcde3408-0a60-4a75-9ff7-d4b86aa888f1/full/!200,200/0/default.jpg",#bdb76b
1875,#e0bc80,"https://api.nga.gov/iiif/67e0fd82-fc9e-4118-bc9d-8b9ce7aabb1c/full/!200,200/0/default.jpg",#deb887
1875,#a8944c,"https://api.nga.gov/iiif/b2c9384b-cb81-491a-9a3b-eefe71336ac6/full/!200,200/0/default.jpg",#cd853f
1875,#d8aa3c,"https://api.nga.gov/iiif/e09b8a48-bce4-465e-ab99-95b6b5833130/full/!200,200/0/default.jpg",#daa520
1875,#ac854e,"https://api.nga.gov/iiif/374fda41-5b38-4cad-82e1-070612ae14f3/full/!200,200/0/default.jpg",#cd853f
1875,#903028,"https://api.nga.gov/iiif/fbc1ce61-2a72-4cc8-8626-60c5a45110ec/full/!200,200/0/default.jpg",#a52a2a
1875,#c4902c,"https://api.nga.gov/iiif/66525870-5e57-46db-83ef-f9376f9a8949/full/!200,200/0/default.jpg",#cd853f
1875,#83b6cc,"https://api.nga.gov/iiif/ce2e25da-4383-426f-933b-e06c3fabac1f/full/!200,200/0/default.jpg",#87ceeb
1875,#c0a05a,"https://api.nga.gov/iiif/b0aa3afc-ad2c-46e3-8cc4-fe4b2d6e644e/full/!200,200/0/default.jpg",#bdb76b
1875,#9e7232,"https://api.nga.gov/iiif/d8da7536-7ce0-430c-867f-c146b9305c79/full/!200,200/0/default.jpg",#a0522d
1875,#3844a4,"https://api.nga.gov/iiif/b1ba636f-04e3-4962-8343-a0f7127a8152/full/!200,200/0/default.jpg",#483d8b
1875,#747c34,"https://api.nga.gov/iiif/0191f5a7-69f5-4e95-a9cf-11fa232f6db2/full/!200,200/0/default.jpg",#6b8e23
1875,#68b03c,"https://api.nga.gov/iiif/1c2440bb-63a8-434b-8cd9-8307226aa917/full/!200,200/0/default.jpg",#6b8e23
1875,#ccbc34,"https://api.nga.gov/iiif/b0b95e13-049b-4e56-9189-ebd9842ab4c0/full/!200,200/0/default.jpg",#daa520
1875,#6c9cc4,"https://api.nga.gov/iiif/99758d9d-c10b-4d02-a198-7e49afb1f3a6/full/!200,200/0/default.jpg",#5f9ea0
1875,#7c5c34,"https://api.nga.gov/iiif/16d3f97b-02d2-4b95-a6c6-41385098d873/full/!200,200/0/default.jpg",#a0522d
1875,#c9a754,"https://api.nga.gov/iiif/7c21205d-d77c-43b1-bca1-5598e912051c/full/!200,200/0/default.jpg",#bdb76b
1875,#7c4431,"https://api.nga.gov/iiif/de58e33a-5e3f-48a7-8e81-60fd18006772/full/!200,200/0/default.jpg",#8b4513
1875,#a48049,"https://api.nga.gov/iiif/8531ee6c-2c7f-4b50-ac0b-e1e64d4e121d/full/!200,200/0/default.jpg",#cd853f
1875,#d4bc83,"https://api.nga.gov/iiif/c4fd842d-f7b7-440a-9bb7-77fb50d0fdad/full/!200,200/0/default.jpg",#deb887
1875,#b44824,"https://api.nga.gov/iiif/d96730f9-b64b-47dc-bce9-27f670375816/full/!200,200/0/default.jpg",#a0522d
1875,#c43070,"https://api.nga.gov/iiif/3957d0b7-ae16-48b6-8046-dcf8bbd3ec1e/full/!200,200/0/default.jpg",#c71585
1875,#885820,"https://api.nga.gov/iiif/d72d916c-74df-4bc4-9b86-97b65b158042/full/!200,200/0/default.jpg",#8b4513
1875,#be926c,"https://api.nga.gov/iiif/27baf3ca-13f4-43ae-a17c-9d50785f526f/full/!200,200/0/default.jpg",#bc8f8f
1876,#bc8434,"https://api.nga.gov/iiif/d4a69099-913e-4403-aa45-9008d53e4ff1/full/!200,200/0/default.jpg",#cd853f
1876,#f0bd68,"https://api.nga.gov/iiif/de5e64f1-9e54-4927-8127-0da63e849f06/full/!200,200/0/default.jpg",#f4a460
1876,#80c87c,"https://api.nga.gov/iiif/312e50b3-c177-4469-801f-35a718c9d00d/full/!200,200/0/default.jpg",#8fbc8f
1876,#c29d52,"https://api.nga.gov/iiif/b41b3b70-af77-439b-a980-4e1434070111/full/!200,200/0/default.jpg",#cd853f
1876,#a45c40,"https://api.nga.gov/iiif/bcc517e0-84c3-4e21-8c08-c9a0181ced29/full/!200,200/0/default.jpg",#a0522d
1876,#709038,"https://api.nga.gov/iiif/b9fdc3a3-67a5-4003-9850-8b8f9bde244c/full/!200,200/0/default.jpg",#6b8e23
1876,#78ac40,"https://api.nga.gov/iiif/823405e0-599f-4fd8-ae71-4d901edc36b0/full/!200,200/0/default.jpg",#6b8e23
1876,#ccb382,"https://api.nga.gov/iiif/535245c8-9921-4526-8d1f-f67d80fa6bec/full/!200,200/0/default.jpg",#d2b48c
1876,#8f8026,"https://api.nga.gov/iiif/8eb4cca4-f727-4e49-b416-6d1b2938a803/full/!200,200/0/default.jpg",#6b8e23
1876,#b1791a,"https://api.nga.gov/iiif/c44f5e8f-3b05-4759-80ba-193ef76ebb46/full/!200,200/0/default.jpg",#b8860b
